time,frequency,confidence
65.470,196.512,0.969380
65.480,196.589,0.971858
65.490,196.472,0.962896
65.500,196.468,0.946072
65.510,196.440,0.965036
65.520,196.435,0.935356
65.530,196.486,0.952070
65.540,196.387,0.858387
65.550,196.414,0.668247
65.560,196.475,0.774115
65.570,196.526,0.778048
65.580,196.563,0.849456
65.590,196.384,0.935778
65.600,196.458,0.967820
65.610,196.481,0.969575
65.620,196.517,0.972713
65.630,196.575,0.974334
65.640,196.506,0.973060
65.650,196.509,0.974228
65.660,196.444,0.969624
65.670,196.373,0.958624
65.680,196.471,0.970277
65.690,196.532,0.976539
65.700,196.615,0.982191
65.710,196.531,0.980350
65.720,196.345,0.968339
65.730,196.245,0.961144
65.740,196.268,0.962533
65.750,196.433,0.974274
65.760,196.444,0.977664
65.770,196.171,0.950169
65.780,195.992,0.931471
65.790,195.976,0.924276
65.800,196.186,0.945843
65.810,196.235,0.953117
65.820,195.997,0.924685
65.830,195.955,0.882561
65.840,195.989,0.908189
65.850,196.264,0.931423
65.860,196.311,0.946220
65.870,196.195,0.888342
65.880,196.111,0.884345
65.890,196.200,0.914779
65.900,196.402,0.949475
65.910,196.478,0.970931
65.920,196.311,0.947028
65.930,196.182,0.939163
65.940,196.108,0.927714
65.950,196.329,0.956310
65.960,196.342,0.956361
65.970,196.415,0.964503
65.980,196.276,0.951572
65.990,196.197,0.944471
66.000,196.126,0.934457
66.010,196.299,0.951775
66.020,196.494,0.961697
66.030,196.575,0.961842
66.040,196.412,0.958028
66.050,196.137,0.936384
66.060,195.805,0.891820
66.070,195.998,0.903925
66.080,196.169,0.921986
66.090,196.125,0.931302
66.100,195.629,0.878298
66.110,194.971,0.814081
66.120,194.820,0.785370
66.130,196.064,0.802089
66.140,196.156,0.785780
66.150,193.926,0.833059
66.160,194.751,0.905963
66.170,195.164,0.937588
66.180,195.783,0.885710
66.190,195.658,0.839709
66.200,195.585,0.653989
66.210,293.843,0.761098
66.220,294.154,0.930758
66.230,294.258,0.941643
66.240,294.202,0.928174
66.250,294.165,0.878954
66.260,294.584,0.860310
66.270,294.363,0.823448
66.280,294.415,0.844583
66.290,294.272,0.790997
66.300,294.286,0.798656
66.310,294.291,0.751251
66.320,294.603,0.763105
66.330,294.858,0.797291
66.340,294.893,0.800617
66.350,294.725,0.853657
66.360,294.760,0.895036
66.370,294.618,0.914479
66.380,294.629,0.918097
66.390,295.038,0.912516
66.400,294.948,0.924086
66.410,295.070,0.925841
66.420,294.786,0.940782
66.430,294.784,0.946276
66.440,294.745,0.948821
66.450,295.026,0.954326
66.460,295.057,0.958922
66.470,295.069,0.961389
66.480,295.089,0.963540
66.490,295.168,0.960693
66.500,295.205,0.961131
66.510,295.266,0.962112
66.520,295.326,0.963527
66.530,295.513,0.957228
66.540,295.416,0.965195
66.550,295.291,0.967729
66.560,295.397,0.962012
66.570,295.343,0.961484
66.580,295.271,0.963553
66.590,295.131,0.969141
66.600,295.095,0.973136
66.610,295.189,0.969894
66.620,295.224,0.966833
66.630,295.350,0.957581
66.640,295.388,0.953367
66.650,295.324,0.951805
66.660,295.408,0.936006
66.670,295.205,0.934175
66.680,295.119,0.912845
66.690,294.903,0.913426
66.700,294.984,0.923392
66.710,295.032,0.931582
66.720,294.985,0.935131
66.730,294.942,0.935072
66.740,294.689,0.936207
66.750,294.646,0.940219
66.760,294.885,0.941783
66.770,294.890,0.942497
66.780,295.061,0.929442
66.790,294.963,0.929735
66.800,294.969,0.933359
66.810,295.150,0.942550
66.820,295.254,0.949670
66.830,295.080,0.956565
66.840,294.936,0.965852
66.850,294.934,0.968723
66.860,295.069,0.968939
66.870,295.187,0.968741
66.880,295.485,0.953166
66.890,295.556,0.952043
66.900,295.443,0.958054
66.910,295.243,0.965594
66.920,295.114,0.972334
66.930,295.252,0.971087
66.940,295.146,0.976744
66.950,295.083,0.979747
66.960,295.192,0.979574
66.970,295.232,0.979267
66.980,295.474,0.969421
66.990,295.342,0.975674
67.000,295.374,0.974295
67.010,295.238,0.977804
67.020,295.304,0.974002
67.030,295.416,0.968030
67.040,295.333,0.970605
67.050,295.235,0.974506
67.060,295.186,0.974523
67.070,295.214,0.972454
67.080,295.187,0.973690
67.090,295.268,0.971947
67.100,295.310,0.973317
67.110,295.377,0.972888
67.120,295.385,0.974496
67.130,295.412,0.973205
67.140,295.585,0.964126
67.150,295.607,0.964649
67.160,295.357,0.977328
67.170,295.260,0.982317
67.180,295.292,0.979118
67.190,295.441,0.975340
67.200,295.419,0.975832
67.210,295.543,0.967496
67.220,295.522,0.968214
67.230,295.583,0.964298
67.240,295.588,0.964038
67.250,295.576,0.964540
67.260,295.461,0.971709
67.270,295.455,0.971499
67.280,295.525,0.967049
67.290,295.596,0.962401
67.300,295.535,0.966676
67.310,295.338,0.976767
67.320,295.332,0.977059
67.330,295.328,0.977733
67.340,295.288,0.978186
67.350,295.166,0.980788
67.360,295.102,0.980353
67.370,295.160,0.979828
67.380,294.873,0.986464
67.390,295.058,0.983724
67.400,295.042,0.983122
67.410,295.238,0.975289
67.420,294.976,0.978478
67.430,294.934,0.971983
67.440,294.549,0.966444
67.450,294.017,0.942010
67.460,294.318,0.935156
67.470,293.979,0.913727
67.480,293.777,0.898431
67.490,293.708,0.860115
67.500,293.709,0.825085
67.510,293.860,0.777569
67.520,293.469,0.752820
67.530,293.290,0.645716
67.540,293.339,0.490891
67.550,196.916,0.499060
67.560,197.035,0.603962
67.570,196.994,0.679277
67.580,196.876,0.876050
67.590,197.095,0.825770
67.600,197.275,0.815567
67.610,197.479,0.826205
67.620,197.488,0.834737
67.630,197.394,0.835149
67.640,197.596,0.819137
67.650,197.695,0.824345
67.660,197.830,0.819511
67.670,197.491,0.706321
67.680,197.374,0.750331
67.690,197.338,0.712479
67.700,197.287,0.742324
67.710,197.302,0.724789
67.720,197.396,0.836987
67.730,197.628,0.829661
67.740,197.657,0.870865
67.750,197.698,0.875566
67.760,197.618,0.880406
67.770,197.772,0.864823
67.780,197.694,0.884786
67.790,197.714,0.874802
67.800,197.541,0.874154
67.810,197.780,0.866766
67.820,197.538,0.870424
67.830,197.571,0.874527
67.840,197.197,0.865529
67.850,197.437,0.814304
67.860,197.475,0.646025
67.870,295.826,0.609680
67.880,295.707,0.696001
67.890,296.158,0.692324
67.900,295.634,0.664622
67.910,198.227,0.735819
67.920,198.069,0.731120
67.930,197.740,0.640358
67.940,197.404,0.588272
67.950,197.567,0.725729
67.960,197.739,0.699821
67.970,197.786,0.819352
67.980,197.827,0.780275
67.990,198.116,0.892307
68.000,198.230,0.904100
68.010,198.036,0.893043
68.020,197.665,0.799857
68.030,197.496,0.761684
68.040,197.834,0.810371
68.050,197.834,0.834636
68.060,197.715,0.814839
68.070,197.806,0.848580
68.080,197.848,0.875013
68.090,198.020,0.920410
68.100,198.040,0.915439
68.110,197.653,0.880610
68.120,197.710,0.858414
68.130,197.646,0.827097
68.140,197.872,0.876116
68.150,197.547,0.833003
68.160,197.855,0.893439
68.170,197.949,0.911832
68.180,198.194,0.943547
68.190,198.233,0.938606
68.200,197.946,0.903845
68.210,197.877,0.880148
68.220,197.935,0.909948
68.230,198.001,0.904947
68.240,198.064,0.920641
68.250,197.849,0.871542
68.260,197.855,0.898830
68.270,198.069,0.925815
68.280,198.163,0.935268
68.290,198.171,0.936602
68.300,197.943,0.909995
68.310,197.868,0.905592
68.320,197.973,0.914443
68.330,198.261,0.939587
68.340,198.191,0.933210
68.350,198.123,0.921683
68.360,198.204,0.932029
68.370,198.341,0.949368
68.380,198.142,0.930266
68.390,198.189,0.940264
68.400,198.085,0.920303
68.410,198.334,0.952617
68.420,198.301,0.946024
68.430,198.355,0.943325
68.440,198.439,0.949025
68.450,198.648,0.962035
68.460,198.588,0.959107
68.470,198.410,0.951882
68.480,198.582,0.957809
68.490,198.431,0.951385
68.500,198.412,0.953683
68.510,198.385,0.955044
68.520,198.451,0.948576
68.530,198.629,0.960275
68.540,198.630,0.956534
68.550,198.758,0.966244
68.560,198.803,0.966318
68.570,198.849,0.967879
68.580,198.776,0.961845
68.590,198.729,0.963037
68.600,198.502,0.955366
68.610,198.732,0.961008
68.620,198.657,0.959198
68.630,198.856,0.960770
68.640,198.744,0.955551
68.650,198.904,0.962716
68.660,198.721,0.956036
68.670,198.560,0.950614
68.680,198.808,0.959950
68.690,198.874,0.953086
68.700,198.783,0.949753
68.710,198.554,0.943935
68.720,198.463,0.943924
68.730,198.248,0.934108
68.740,198.354,0.949287
68.750,198.100,0.918478
68.760,198.573,0.952978
68.770,198.294,0.931231
68.780,198.373,0.942342
68.790,198.216,0.928274
68.800,198.274,0.940300
68.810,198.275,0.942174
68.820,198.139,0.933522
68.830,198.223,0.940957
68.840,198.470,0.954823
68.850,198.128,0.922321
68.860,198.101,0.920317
68.870,198.124,0.911851
68.880,198.188,0.924324
68.890,198.344,0.943383
68.900,198.471,0.951272
68.910,198.289,0.937758
68.920,198.207,0.932948
68.930,198.339,0.944330
68.940,198.294,0.928161
68.950,198.399,0.935729
68.960,198.402,0.932997
68.970,198.571,0.950663
68.980,198.530,0.950033
68.990,198.741,0.953980
69.000,198.906,0.957166
69.010,198.977,0.959044
69.020,199.104,0.962791
69.030,200.753,0.931992
69.040,200.750,0.373327
69.050,299.278,0.622166
69.060,297.151,0.618282
69.070,199.287,0.599448
69.080,294.788,0.562309
69.090,295.095,0.561199
69.100,294.562,0.854584
69.110,294.731,0.846146
69.120,294.564,0.918769
69.130,294.766,0.929393
69.140,294.837,0.954574
69.150,295.050,0.957265
69.160,295.080,0.957377
69.170,295.347,0.956702
69.180,295.256,0.963437
69.190,295.194,0.966859
69.200,295.099,0.965850
69.210,295.079,0.968592
69.220,294.935,0.969432
69.230,295.027,0.963731
69.240,295.021,0.946405
69.250,294.963,0.927669
69.260,295.248,0.920827
69.270,295.140,0.946495
69.280,294.890,0.947546
69.290,294.923,0.941007
69.300,294.993,0.936222
69.310,295.121,0.955498
69.320,294.863,0.965926
69.330,295.051,0.966496
69.340,295.250,0.959412
69.350,294.984,0.971148
69.360,294.952,0.970896
69.370,294.954,0.966749
69.380,295.002,0.968577
69.390,294.750,0.967863
69.400,295.086,0.958833
69.410,294.852,0.966412
69.420,294.815,0.963683
69.430,294.810,0.968731
69.440,294.991,0.966299
69.450,295.075,0.959974
69.460,295.028,0.959133
69.470,294.853,0.955665
69.480,295.006,0.937531
69.490,294.782,0.931567
69.500,294.678,0.925571
69.510,294.542,0.926515
69.520,294.860,0.936137
69.530,294.819,0.954575
69.540,294.906,0.945294
69.550,294.998,0.930547
69.560,295.122,0.936404
69.570,294.937,0.946842
69.580,295.007,0.953480
69.590,295.135,0.956124
69.600,295.165,0.946263
69.610,295.138,0.940318
69.620,295.065,0.929741
69.630,294.983,0.935934
69.640,294.485,0.943230
69.650,294.790,0.937983
69.660,294.933,0.946585
69.670,295.237,0.947099
69.680,295.172,0.944199
69.690,295.384,0.943571
69.700,295.219,0.949305
69.710,295.174,0.964103
69.720,294.820,0.961976
69.730,295.294,0.951768
69.740,295.370,0.937220
69.750,295.680,0.929407
69.760,295.217,0.963376
69.770,295.287,0.968071
69.780,295.107,0.974714
69.790,295.089,0.977817
69.800,295.097,0.972852
69.810,295.357,0.964032
69.820,295.233,0.970763
69.830,295.313,0.975054
69.840,295.126,0.979411
69.850,295.009,0.984397
69.860,294.886,0.987880
69.870,294.867,0.987706
69.880,295.043,0.982993
69.890,295.119,0.981081
69.900,295.074,0.978967
69.910,295.131,0.978836
69.920,294.994,0.981591
69.930,294.919,0.982242
69.940,294.647,0.984208
69.950,294.908,0.979573
69.960,295.015,0.972777
69.970,294.992,0.972785
69.980,294.802,0.977067
69.990,294.903,0.974191
70.000,294.995,0.969368
70.010,294.915,0.970572
70.020,294.949,0.971297
70.030,294.950,0.970673
70.040,295.147,0.970350
70.050,294.912,0.975667
70.060,295.031,0.976519
70.070,294.937,0.977867
70.080,295.194,0.972262
70.090,295.096,0.976234
70.100,295.044,0.980051
70.110,295.061,0.979136
70.120,295.236,0.978134
70.130,295.081,0.982230
70.140,295.218,0.979529
70.150,295.153,0.981282
70.160,295.292,0.978819
70.170,294.990,0.986092
70.180,295.051,0.985159
70.190,294.981,0.986014
70.200,294.973,0.985486
70.210,294.937,0.985256
70.220,294.949,0.985521
70.230,294.834,0.985410
70.240,294.999,0.984128
70.250,295.281,0.974818
70.260,295.646,0.951772
70.270,295.486,0.965198
70.280,295.233,0.974911
70.290,295.195,0.977542
70.300,294.985,0.982788
70.310,294.959,0.984731
70.320,294.637,0.987532
70.330,294.878,0.986006
70.340,295.024,0.981245
70.350,295.214,0.975386
70.360,295.299,0.971958
70.370,295.235,0.976730
70.380,295.002,0.983966
70.390,294.799,0.986690
70.400,294.806,0.985187
70.410,294.801,0.986026
70.420,294.750,0.984183
70.430,294.902,0.981069
70.440,294.668,0.979114
70.450,294.829,0.971951
70.460,294.612,0.970063
70.470,294.801,0.967838
70.480,294.729,0.970347
70.490,294.917,0.970898
70.500,294.687,0.963755
70.510,294.632,0.951303
70.520,294.385,0.930173
70.530,294.773,0.834458
70.540,294.870,0.812047
70.550,294.979,0.833915
70.560,295.034,0.909195
70.570,295.027,0.946729
70.580,295.120,0.962735
70.590,294.966,0.972715
70.600,295.127,0.974752
70.610,295.090,0.976383
70.620,294.899,0.979313
70.630,295.049,0.976845
70.640,295.169,0.977807
70.650,295.091,0.979246
70.660,294.911,0.981428
70.670,295.061,0.976195
70.680,295.215,0.969938
70.690,295.021,0.974242
70.700,295.005,0.976950
70.710,295.038,0.975950
70.720,295.072,0.978726
70.730,295.026,0.977910
70.740,295.132,0.971371
70.750,295.000,0.967660
70.760,294.952,0.966126
70.770,294.702,0.969418
70.780,294.901,0.960719
70.790,294.748,0.943509
70.800,294.871,0.867286
70.810,196.924,0.676235
70.820,197.156,0.802576
70.830,196.992,0.850001
70.840,197.138,0.852904
70.850,197.068,0.832444
70.860,197.044,0.789041
70.870,197.084,0.805517
70.880,197.123,0.685904
70.890,197.165,0.660172
70.900,294.387,0.778970
70.910,294.298,0.898737
70.920,294.523,0.935000
70.930,294.571,0.959374
70.940,294.537,0.967600
70.950,294.721,0.975704
70.960,294.902,0.980139
70.970,295.086,0.980747
70.980,295.038,0.979869
70.990,294.995,0.982075
71.000,294.704,0.983059
71.010,294.822,0.975512
71.020,294.820,0.969925
71.030,295.027,0.958986
71.040,295.002,0.943673
71.050,295.097,0.926429
71.060,294.818,0.919211
71.070,294.905,0.707618
71.080,196.836,0.759374
71.090,196.916,0.861691
71.100,196.967,0.733372
71.110,196.910,0.815728
71.120,196.678,0.770123
71.130,196.748,0.855510
71.140,196.627,0.727907
71.150,196.966,0.877200
71.160,196.826,0.879056
71.170,196.793,0.928496
71.180,197.024,0.897384
71.190,196.868,0.947763
71.200,197.063,0.931085
71.210,196.619,0.930933
71.220,196.711,0.874953
71.230,195.962,0.779082
71.240,197.285,0.787298
71.250,196.991,0.779124
71.260,294.173,0.516166
71.270,196.954,0.524453
71.280,292.935,0.615099
71.290,292.779,0.560163
71.300,293.984,0.839908
71.310,292.570,0.624521
71.320,293.744,0.783133
71.330,196.442,0.525008
71.340,293.726,0.616251
71.350,196.420,0.661646
71.360,196.348,0.584782
71.370,196.320,0.813332
71.380,196.218,0.853003
71.390,196.747,0.750199
71.400,196.820,0.717165
71.410,196.514,0.664292
71.420,195.985,0.475271
71.430,292.795,0.638475
71.440,195.988,0.539424
71.450,196.291,0.684298
71.460,196.266,0.621431
71.470,196.431,0.659486
71.480,196.294,0.601932
71.490,196.249,0.569960
71.500,196.168,0.701061
71.510,196.292,0.825782
71.520,196.596,0.911499
71.530,196.636,0.946878
71.540,196.548,0.945046
71.550,196.181,0.905899
71.560,196.490,0.929520
71.570,196.361,0.847061
71.580,196.521,0.889008
71.590,196.295,0.724954
71.600,391.525,0.412723
71.610,391.573,0.712627
71.620,196.515,0.713301
71.630,392.191,0.752322
71.640,196.318,0.627372
71.650,391.465,0.530000
71.660,391.377,0.385894
71.670,196.175,0.520016
71.680,196.131,0.424694
71.690,196.115,0.425910
71.700,391.161,0.582337
71.710,391.183,0.723763
71.720,391.152,0.625685
71.730,391.422,0.665383
71.740,391.190,0.698007
71.750,391.473,0.895944
71.760,391.527,0.884399
71.770,391.612,0.915298
71.780,391.323,0.882430
71.790,391.141,0.895322
71.800,391.290,0.896715
71.810,391.335,0.907683
71.820,391.414,0.903724
71.830,391.611,0.928398
71.840,391.334,0.912137
71.850,391.638,0.931902
71.860,391.248,0.908784
71.870,391.545,0.923500
71.880,391.353,0.914321
71.890,391.511,0.918572
71.900,391.469,0.921073
71.910,391.508,0.922231
71.920,391.433,0.914133
71.930,391.567,0.922630
71.940,391.704,0.935449
71.950,391.994,0.957698
71.960,391.897,0.954882
71.970,391.705,0.944193
71.980,391.666,0.939743
71.990,391.488,0.927536
72.000,391.611,0.935098
72.010,391.627,0.939163
72.020,391.584,0.939415
72.030,391.753,0.952132
72.040,391.691,0.948098
72.050,391.419,0.932423
72.060,391.396,0.930619
72.070,391.649,0.943585
72.080,391.888,0.958688
72.090,391.725,0.948122
72.100,391.791,0.954099
72.110,391.410,0.930873
72.120,391.602,0.940767
72.130,391.781,0.951094
72.140,392.115,0.968289
72.150,391.791,0.951970
72.160,391.835,0.954619
72.170,391.537,0.940407
72.180,391.434,0.934192
72.190,391.232,0.917839
72.200,391.698,0.946044
72.210,391.619,0.940779
72.220,391.705,0.945322
72.230,391.416,0.928228
72.240,391.515,0.932879
72.250,391.341,0.925703
72.260,391.604,0.941699
72.270,391.500,0.938191
72.280,391.637,0.946158
72.290,391.522,0.941006
72.300,391.419,0.934850
72.310,391.456,0.936085
72.320,391.375,0.931774
72.330,391.324,0.928382
72.340,391.325,0.925132
72.350,391.485,0.929088
72.360,390.982,0.911795
72.370,390.099,0.865887
72.380,196.798,0.944580
72.390,197.202,0.960893
72.400,197.116,0.980279
72.410,197.591,0.945001
72.420,196.796,0.905417
72.430,392.031,0.920191
72.440,389.680,0.974645
72.450,390.775,0.918855
72.460,391.317,0.912037
72.470,391.639,0.940373
72.480,391.678,0.946296
72.490,391.702,0.949384
72.500,391.922,0.959660
72.510,391.697,0.945924
72.520,391.298,0.921471
72.530,390.758,0.922144
72.540,391.112,0.911214
72.550,391.330,0.923172
72.560,391.278,0.919070
72.570,391.446,0.930171
72.580,391.327,0.924820
72.590,391.596,0.937023
72.600,391.334,0.924418
72.610,391.162,0.911423
72.620,391.343,0.924934
72.630,391.222,0.916861
72.640,391.376,0.923494
72.650,391.550,0.932205
72.660,391.545,0.932259
72.670,391.783,0.949268
72.680,391.517,0.934369
72.690,391.562,0.936010
72.700,391.416,0.926753
72.710,391.314,0.920283
72.720,391.377,0.925992
72.730,391.299,0.921582
72.740,391.561,0.939581
72.750,391.307,0.926201
72.760,391.296,0.925001
72.770,391.458,0.935702
72.780,391.498,0.938069
72.790,391.580,0.942127
72.800,391.584,0.941628
72.810,391.734,0.951942
72.820,391.759,0.954346
72.830,392.116,0.974303
72.840,391.841,0.959972
72.850,391.908,0.962316
72.860,391.929,0.963255
72.870,392.473,0.984092
72.880,392.932,0.991671
72.890,392.776,0.990980
72.900,392.692,0.989717
72.910,392.662,0.989089
72.920,392.589,0.988160
72.930,392.537,0.987540
72.940,392.458,0.985026
72.950,392.182,0.977015
72.960,392.174,0.975279
72.970,391.831,0.952946
72.980,391.819,0.954555
72.990,391.967,0.967149
73.000,392.034,0.970299
73.010,392.213,0.978289
73.020,392.306,0.979217
73.030,392.292,0.979714
73.040,392.643,0.988389
73.050,392.567,0.987007
73.060,392.885,0.991553
73.070,392.728,0.990118
73.080,392.615,0.988142
73.090,392.545,0.987453
73.100,392.883,0.990504
73.110,392.911,0.991259
73.120,393.101,0.992270
73.130,392.932,0.991611
73.140,392.946,0.990783
73.150,392.626,0.988761
73.160,392.780,0.989250
73.170,392.927,0.991428
73.180,393.109,0.992709
73.190,392.833,0.991255
73.200,392.855,0.992258
73.210,392.685,0.990214
73.220,392.975,0.992590
73.230,393.326,0.992791
73.240,393.193,0.992916
73.250,393.165,0.992945
73.260,393.279,0.993125
73.270,393.286,0.992314
73.280,393.160,0.992484
73.290,393.138,0.992222
73.300,393.214,0.991835
73.310,393.131,0.991360
73.320,393.229,0.991438
73.330,393.230,0.992383
73.340,393.405,0.991896
73.350,393.047,0.991669
73.360,393.197,0.990676
73.370,392.984,0.989266
73.380,393.355,0.990889
73.390,393.288,0.991346
73.400,393.495,0.990577
73.410,393.035,0.989644
73.420,393.430,0.990900
73.430,393.314,0.990678
73.440,393.341,0.990405
73.450,393.143,0.989099
73.460,393.302,0.988293
73.470,393.034,0.988135
73.480,393.205,0.987728
73.490,393.282,0.990011
73.500,393.415,0.989599
73.510,393.593,0.989430
73.520,393.476,0.989868
73.530,393.675,0.989214
73.540,393.417,0.988670
73.550,393.769,0.987184
73.560,393.502,0.991012
73.570,393.881,0.987728
73.580,393.599,0.990217
73.590,393.629,0.989659
73.600,393.587,0.989524
73.610,393.760,0.988284
73.620,393.476,0.990056
73.630,393.799,0.988585
73.640,393.663,0.989959
73.650,393.842,0.987500
73.660,393.427,0.990522
73.670,393.465,0.990970
73.680,393.394,0.991860
73.690,393.547,0.991761
73.700,393.549,0.990402
73.710,393.131,0.987097
73.720,392.800,0.975358
73.730,392.268,0.882743
73.740,392.874,0.881932
73.750,394.892,0.699942
73.760,294.999,0.561722
73.770,393.378,0.932856
73.780,391.540,0.918312
73.790,392.421,0.976475
73.800,392.478,0.984625
73.810,392.971,0.991849
73.820,392.743,0.989918
73.830,392.828,0.991251
73.840,392.845,0.991102
73.850,393.133,0.992557
73.860,393.385,0.992746
73.870,393.182,0.991119
73.880,393.201,0.993029
73.890,392.965,0.991174
73.900,393.261,0.991344
73.910,392.945,0.990433
73.920,393.015,0.989641
73.930,392.752,0.985868
73.940,392.659,0.983411
73.950,392.712,0.983390
73.960,392.977,0.986777
73.970,392.888,0.986888
73.980,393.017,0.985649
73.990,392.714,0.983900
74.000,393.210,0.988220
74.010,393.361,0.987776
74.020,393.276,0.988332
74.030,393.063,0.989113
74.040,392.586,0.983294
74.050,392.493,0.982403
74.060,392.619,0.984730
74.070,392.713,0.985641
74.080,393.046,0.988916
74.090,392.835,0.985267
74.100,392.827,0.988164
74.110,393.130,0.990247
74.120,393.064,0.989921
74.130,392.827,0.987759
74.140,393.101,0.989011
74.150,392.571,0.982849
74.160,393.100,0.989801
74.170,392.707,0.985940
74.180,392.962,0.990110
74.190,392.880,0.989327
74.200,393.061,0.990066
74.210,392.987,0.989625
74.220,393.406,0.991579
74.230,393.251,0.991635
74.240,393.277,0.992042
74.250,393.308,0.990924
74.260,392.847,0.988771
74.270,393.083,0.990702
74.280,392.738,0.986399
74.290,392.956,0.989767
74.300,393.101,0.990859
74.310,392.963,0.990207
74.320,392.883,0.989732
74.330,393.057,0.990659
74.340,392.855,0.989699
74.350,392.968,0.990229
74.360,393.133,0.990906
74.370,393.355,0.991656
74.380,393.089,0.991659
74.390,393.486,0.992137
74.400,393.405,0.991854
74.410,393.501,0.991186
74.420,393.725,0.990819
74.430,393.411,0.991533
74.440,393.308,0.992787
74.450,393.334,0.992361
74.460,393.617,0.991670
74.470,393.527,0.992441
74.480,393.808,0.991680
74.490,393.467,0.992301
74.500,393.493,0.991726
74.510,393.768,0.991807
74.520,393.555,0.991973
74.530,393.435,0.992971
74.540,393.607,0.991926
74.550,393.392,0.992769
74.560,393.565,0.992257
74.570,393.423,0.992883
74.580,393.488,0.992273
74.590,393.276,0.992735
74.600,393.567,0.992721
74.610,393.266,0.992529
74.620,393.454,0.992927
74.630,393.362,0.992668
74.640,393.426,0.992651
74.650,393.261,0.992817
74.660,393.528,0.993009
74.670,393.311,0.992416
74.680,393.426,0.992899
74.690,393.405,0.992996
74.700,393.407,0.992703
74.710,393.474,0.992989
74.720,393.521,0.992847
74.730,393.589,0.992305
74.740,393.639,0.992474
74.750,393.539,0.992982
74.760,393.474,0.992947
74.770,393.349,0.993460
74.780,393.541,0.993079
74.790,393.346,0.993177
74.800,393.372,0.993443
74.810,393.373,0.993590
74.820,393.481,0.993094
74.830,393.365,0.993687
74.840,393.509,0.993584
74.850,393.396,0.993354
74.860,393.510,0.993671
74.870,393.446,0.993626
74.880,393.430,0.993477
74.890,393.328,0.993691
74.900,393.453,0.993921
74.910,393.211,0.993600
74.920,393.349,0.993829
74.930,393.305,0.993633
74.940,393.314,0.993529
74.950,393.267,0.993541
74.960,393.458,0.993991
74.970,393.156,0.993284
74.980,393.173,0.993490
74.990,393.208,0.993303
75.000,393.017,0.991726
75.010,393.027,0.991891
75.020,392.922,0.990599
75.030,393.084,0.990754
75.040,392.768,0.987808
75.050,393.217,0.988514
75.060,392.910,0.983530
75.070,393.018,0.983231
75.080,392.902,0.979597
75.090,393.110,0.977969
75.100,392.608,0.970815
75.110,393.016,0.978328
75.120,392.811,0.971763
75.130,393.290,0.978555
75.140,393.307,0.975821
75.150,393.230,0.974216
75.160,393.104,0.966929
75.170,393.232,0.964702
75.180,393.090,0.812596
75.190,293.022,0.815850
75.200,293.051,0.801022
75.210,294.175,0.946369
75.220,295.093,0.956318
75.230,294.848,0.977903
75.240,294.653,0.985788
75.250,294.515,0.985458
75.260,294.804,0.984874
75.270,294.959,0.983688
75.280,295.049,0.981528
75.290,295.062,0.982805
75.300,294.938,0.986548
75.310,294.805,0.987737
75.320,294.929,0.987333
75.330,294.869,0.987531
75.340,295.086,0.983766
75.350,294.960,0.985076
75.360,295.045,0.983563
75.370,294.878,0.984272
75.380,294.919,0.986290
75.390,294.743,0.985038
75.400,295.066,0.980902
75.410,294.997,0.976802
75.420,295.124,0.969247
75.430,295.023,0.972138
75.440,295.155,0.964595
75.450,295.134,0.960373
75.460,295.258,0.957044
75.470,295.339,0.952786
75.480,295.362,0.956449
75.490,295.337,0.954800
75.500,295.281,0.957442
75.510,295.322,0.955607
75.520,295.541,0.936073
75.530,295.424,0.940437
75.540,295.395,0.946691
75.550,295.408,0.955081
75.560,295.360,0.962416
75.570,295.320,0.965770
75.580,295.441,0.962443
75.590,295.485,0.959021
75.600,295.418,0.959153
75.610,295.461,0.953911
75.620,295.444,0.950164
75.630,295.405,0.955885
75.640,295.314,0.959066
75.650,295.567,0.945391
75.660,295.558,0.938439
75.670,295.573,0.938157
75.680,295.415,0.953058
75.690,295.340,0.950094
75.700,295.379,0.951903
75.710,295.479,0.953769
75.720,295.648,0.947680
75.730,295.550,0.954624
75.740,295.295,0.968391
75.750,295.244,0.971799
75.760,294.960,0.982036
75.770,295.104,0.978435
75.780,295.350,0.967531
75.790,295.356,0.967490
75.800,295.352,0.968720
75.810,295.300,0.969424
75.820,295.232,0.976624
75.830,295.221,0.976258
75.840,295.414,0.969449
75.850,295.332,0.968679
75.860,295.399,0.965388
75.870,295.190,0.972333
75.880,295.295,0.963950
75.890,295.160,0.970450
75.900,295.366,0.970361
75.910,295.259,0.974324
75.920,295.276,0.972024
75.930,295.290,0.967283
75.940,295.268,0.968312
75.950,295.364,0.962859
75.960,295.371,0.964810
75.970,295.347,0.966760
75.980,295.312,0.965781
75.990,295.327,0.963106
76.000,295.362,0.964188
76.010,295.320,0.961872
76.020,295.348,0.962670
76.030,295.321,0.965637
76.040,295.308,0.964506
76.050,295.287,0.969938
76.060,295.359,0.965692
76.070,295.344,0.968394
76.080,295.278,0.968915
76.090,295.314,0.968756
76.100,295.346,0.965919
76.110,295.431,0.960817
76.120,295.559,0.951611
76.130,295.655,0.950195
76.140,295.603,0.949561
76.150,295.664,0.950837
76.160,295.572,0.954341
76.170,295.383,0.964390
76.180,295.445,0.961103
76.190,295.394,0.964290
76.200,295.647,0.947817
76.210,295.352,0.960989
76.220,295.501,0.952683
